playername,timeplayed,gamesplayed,errors,RMSE,a,b,c
Tired2321,757,300,[],163.33948190381776,0.00022823538412995378,4.681489724899016,-53.632495270826844
TitoVodis,754,1006,[],6.326589267470608,-0.005289959085793639,3.4675967324963226,30.743576932947466
tjd5526,1329,3268,[],12.251508118501278,-0.006399447421267857,3.945564208650502,42.84350498414885
TJF,609,516,[],6.542819301588504,-1.1486448168353101e-05,5.976870189890412,-351.73242305328336
tjtjtjtjtjt,838,9225,[],8.742158729806762,-0.0018589266539589273,3.0384842644914403,44.85755365608358
TKBW,207,901,[],5.2882266461736105,0.06576068559073327,-11.347227672188858,40.60998631689549
TL,1731,8839,[],7.976580495663559,-0.005874087940487594,3.514650818882935,52.07926032840953
tlmaleloc,1684,647,[],9.722558967442406,5.19470510724295e-06,6.311945376421046,-495.47906554685846
tmagic77,1194,14214,[],5.393063039899185,-0.0011199371091659294,2.3811741231265824,46.08227994995388
tn937,962,671,[],6.2451207105788065,0.0013981734566194807,0.8684015126763738,45.0056515721041
TNTinthesky,654,240,[],3.6905780001686117,-0.001950663927104159,3.242427714491292,37.50710458436581
TntMatthew,928,203,[],8.8539122422236,-0.006367219139632463,3.6329769671858307,39.78079196309448
Toad1204,997,1289,[],4.949372148435301,-0.00692822838867713,2.2683859552285788,49.525036876540604
ToastEgg_,359,11657,[],11.963216359661926,-0.010095332932208042,3.7367256427260207,50.334847530689046
toasterfridge,1226,1709,[],13.806058823120958,-0.031117787813547584,3.68276334089287,56.173960149343635
toebahbee,1226,1050,[],21.39742161100041,-0.0009549581704482567,3.2642194021621753,50.54012044113585
Togaia,1135,1939,[],13.490973462078763,-0.0039848588377715335,3.1595361151163215,20.46987079509501
Tohorvic,728,611,[],3.9084797159001092,-0.003881811467556601,2.642422294856463,42.44335501284008
Tokii,1922,1761,[],3.680504325851781,-0.00019686139171768682,3.7401094781819797,-3.416427874237037
TokyoExpress,248,637,[],11.376895805083794,3.193105943991274e-05,6.473567716679939,-589.444167408552
tomato,1400,2105,[],13.796983303117589,9.804297180996907e-07,3.8304155909801803,-0.9914777404625434
TomatoHat,705,5066,[],5.623534085485211,-0.07607473456096382,3.9185644378938878,53.576142027531134
Tomatoide,491,419,[],9.636218982458866,1.7525953461919246e-05,6.201461117377414,-449.87657142506754
tomcaa,1799,2474,[],6.082080329784461,-0.003971181582880321,1.2939053993916805,52.183933324399014
tomm34,1292,1448,[],9.413663159943956,-0.00040371223981061866,2.1378895470028945,37.048748079132665
Tommat,1018,23415,[],63.48120034411804,-0.02646422792844331,4.858618929925038,58.938560143965994
tommo,907,5440,[],10.930797245941541,-0.013188801860093517,4.019103084840381,54.24531071725096
Tommy_nn,479,371,[],11.446665602709887,-0.0010586705735620332,3.9193384613305216,15.19999650692727
Tony_kim,1283,709,[],42.250754853867406,0.001397093374802922,0.2273322946731459,64.38629614676144
Toodure,713,5917,[],164.03819790460756,-0.00514588292042789,4.142888942644588,61.71849075470459
toondewinter,583,6145,[],17.94995745992109,-0.0077678364580272465,2.9603954487439808,54.82341873405871
toopette,857,581,[],14.142898330822453,-0.03865983822829878,4.6256782314477585,59.48896139698383
Top1,1211,407,[],14.88475833061683,0.00033168613513150053,2.8485769699884487,41.987836418203564
TopU1ogy,370,6692,[],7.315382035884791,-0.005761165620343897,2.2594810346081524,31.054191715799057
TOPZERA,679,949,[],3508.7976401044643,0.0017851796887017241,5.287022095458899,-220.33061668979877
toqny,439,1710,[],6.160716822367828,-2.3246999133264005e-05,6.926602895205974,-971.0517684005928
Toradovu,707,205,[],5.013606896870472,-0.019400942451130325,2.9516664817137204,46.44626832668502
torchlight,344,266,[],23.965171929507893,0.005452755157187564,1.4992470084864562,46.034169520933986
Torp,1114,2273,[],11.749853484907902,-1.0014237489001505e-05,6.838518658561582,-863.5667447268877
Tortle373,897,1062,[],22.414034612373907,-0.017954872999171038,4.6850202728717525,62.667003946854614
Tosha,666,213,[],10.867307061071426,-0.009882552025555363,4.328753298006643,30.26351814263685
TotallyNotAtWork,51,383,[],4.843840463867412,-0.10821375010660027,0.7344473896331336,51.96985475492187
TotBob,902,682,[],18.367247409559656,-0.005190504111533961,4.2753700566432435,54.61332317919096
toughsunset,1127,5169,[],7.988710334265737,-0.003407523751447292,3.522520695634957,47.12671540262439
Tounen,281,565,[],10.360209082921923,-0.012408587003400137,1.3555243468689127,44.627975315565514
Toy-King,283,450,[],9.482896989115567,-0.02923037193117728,2.2579880789641353,39.71205812807214
toyboy,1275,2414,[],9.302594059948133,-0.0009976079967684644,3.7643521167786846,13.688873907293372
Tpoar,635,1037,[],16.01250865393217,-0.000124220036200088,7.027779648191302,-999.9999055750638
tr,1204,2836,[],10.907949719158017,-0.0031440673625554878,4.08952815594445,34.23679497927589
Trackname,1000,275,[],6.988903171217202,-0.0030703943757872283,3.310584909604277,27.1288157599243
Tracque_,1360,2917,[],10.750238435155497,-0.003499627733794997,3.361427531095347,24.407976087942306
Trailblazer1,1249,530,[],15.53115136901668,-0.04651963756866135,3.1477701323529055,69.27767510706808
Trampoline,1232,240,[],38.04586007093347,0.0008028894072864739,1.0465954688196826,34.87512917954636
TrapCoat,1201,2412,[],12.877533980785845,-0.004406048709727313,3.985471163113112,41.33309069860751
Trapzone707,513,1580,[],4.517310550175469,-0.013512747250429748,3.01825930764378,41.22205080078036
trashman,1272,16749,[],13.568327869291549,-0.006002383254680537,3.8810440346176387,56.94405543793464
trashplayer_,724,9335,[],8.463234514569862,-0.005088964906126692,3.7092562974099317,47.74763063320837
trashyjess,866,2538,[],9.083275668448799,-0.0035542242110268006,3.565874754525445,47.69975685201468
TrashySushi,749,9134,[],9.587513643011006,-0.013432969892629714,4.176467977614527,56.18641344971442
treehs,1233,231,[],13.421358886752543,-0.0007197975908485163,4.368738083837341,7.544016833602437
treesaregay,745,1036,[],7.067871518515464,-0.010638152487235672,4.196763201014499,36.573501292170675
trgm223,1158,862,[],6.40332209093043,0.002786961702199669,-1.37884644076243,49.286339658859646
Triple3D,463,727,[],15.442213093265929,0.015158872342756646,-3.8609627086414275,53.13272300123139
TripleM,639,254,[],11.914903265521644,-0.006318846697906093,3.2923437510427114,42.89277131516469
Tristop,1195,4347,[],41.218022844005105,-0.003016938992514059,4.1335986433481935,23.8870355975921
trixciel,779,240,[],15.680045656540047,-0.007626264045089927,4.206664163399139,48.274304510858904
Troch,1030,10220,[],157.06411447277998,0.2840269197813214,-288.12860739507425,57.85744655774216
TrollerTrooper,634,2523,[],6.945661843628309,-0.007271479224904147,2.486448816455544,47.464447691145374
trooper4907,1018,3142,[],12.244814304404345,-8.384615909458799e-05,7.025888967832718,-999.9999997646613
trueirony,1136,7144,[],12.677658428606975,-0.0026348134194531234,3.3698976944050822,31.37491625567111
truvulture,537,3575,[],30.85128197912872,-0.007507682252718388,4.73501751082489,41.72358591352116
Tsato,1392,4596,[],4.291802605652706,-0.005152418112938599,3.8987298130978254,30.30931445130148
tspinboy,1215,15356,[],770.4890224903546,-0.005536775923980311,5.600071963905815,63.700136675777166
TSpinningPigeon,509,1781,[],19.903662829365157,-2.2439245888434454e-05,6.971283847593545,-990.6094583881129
TSPIN_ONLY,1945,640,[],15.835308676420699,0.11769533532139242,-224.14767753884036,37.61474529703013
TSTman,1895,1491,[],10.374431143493764,-0.002948312561333607,2.430802686545193,35.58118717694581
tsubaki131,897,277,[],14.386604318900824,5.118159222356908e-06,5.285109912541169,-162.05838551445024
TSUBAKURA,774,1439,[],17.919272695537195,0.003807266556854814,-0.4357629550372104,29.570417790808953
Tsudou,1184,2050,[],15.829533696847701,-0.013704041757691786,3.2745889385323315,49.193013008899825
TsukasaDoruX,618,485,[],8.506070641145072,9.412392682858937e-06,5.9800811409619135,-359.7364339521244
Tsukinami,1130,2199,[],71.2797577613947,-0.03613528087707438,3.9988467797367804,67.49417905521044
Tsunan1,33,243,[],61.69182126628554,0.0018412473989399467,6.079683846256257,-391.8124912274853
Tsunani,887,3000,[],9.367102338566612,-0.011077861956558821,3.22210138091572,49.95158353871115
tsutsumi-mai,623,370,[],25.65576051193696,-0.0075909398386290175,4.313881353426104,63.96918683181968
ttoobeogi,554,7551,[],22.048613721809296,-0.00015016710967403858,4.96413720107734,-77.22946467977158
tuander,1013,1730,[],5.864665688392167,3.401406119373658e-06,5.590149791270026,-214.88053466498025
Tubiek,1235,234,[],7.240788350248003,-0.00047168623445159634,4.573844789533836,-11.894432523529748
tugushka,1305,2051,[],5.467196280634446,-0.003013463937834647,2.580467721219923,38.37029448044487
TumblinBlocks,900,471,[],15.47281061391982,1.304772546011844e-05,6.966290341536271,-999.600640533165
tuning,71,366,[],6.860546118480053,-0.05972224320519242,3.0413232145365,43.19282609651029
TURBINALBREAD,625,512,[],13.477972460271905,-0.0013393045115552332,4.6917322334976985,-21.50213479617722
TurtleDude48,1004,2347,[],7.116142238761086,-0.011453567374148167,3.4388199284143335,53.629030655614145
TurtleMan8,190,206,[],5.562667016770528,0.05814573556523527,-8.549518596193899,44.98726404372047
TurtlePlayer,548,1739,[],16.658971107688426,-1.1391697064431618e-06,3.8603768867590524,-3.782722328070617
Tuspon,506,1960,[],10.034842942440108,-0.019210083024501907,3.732281980167044,51.36376694630335
TW-屏科,1203,922,[],14.41618177116013,-2.0927140619373023e-05,5.9264542585571895,-297.8354603988928
twaaang,948,4966,[],13.734427975634697,-0.009610387261554824,4.364071396902818,51.424607749441314
TwirlyTwix,641,890,[],19.763972920714682,-0.004721461321397837,4.089172290687558,38.858929527193816
Tyf,710,574,[],5.988740528198014,-0.009777803753891172,3.8710946237757895,39.286339647945375
tyson,1771,1620,[],10.616196294174692,-0.010240210600851089,3.643789245092586,50.061307330826935
tysoning,1188,1152,[],12.606394515890143,-0.0014661591203834546,5.150434576088124,20.86145846268609
Tzsen,773,5819,[],4.434541076971491,-3.566276080553852e-06,3.7734833358289324,2.578567107499032
U-n-i-c-o-r-n,781,5474,[],9.038158716168862,-0.0035121438786558825,3.9101073370470916,37.65900852458856
u8mycookies,1273,2188,[],7.292645250057071,-0.005621988117059969,3.602111757370997,33.30699734999091
ubeonthemic,816,693,[],11.309279883968415,-0.06077033300539867,2.1489041364354686,54.49901248882877
ucin,1519,3315,[],12.274409134522047,-3.6500904439661446e-06,6.8985328920912705,-945.0769632346421
uentzoul,693,3470,[],7.7641953829726695,-0.008958884060267274,4.588869163033452,53.519383853445284
UGM,989,345,[],28.69643579068574,6.105299338331954e-06,5.912142029586475,-300.8072515662003
UJ63,493,1515,[],13.37116076018734,6.065852568558555e-06,3.9371108058670434,5.175721006172552
UJS,1972,1700,[],44.9281864369045,-2.5422133837753714e-06,6.651992063410785,-700.7504195127793
Ultra,1141,1182,[],11.741841558699479,-0.012121110178370514,4.978588928899967,50.16770330058014
UltraMan3683,1192,583,[],17.34621891666099,-2.3773399006909308e-05,6.985008082263282,-999.99999517079
Ultranooby,2012,6821,[],19.846393088513956,4.029408024051769e-06,5.588502411498595,-233.33861377474545
ULT_Escoces,542,1076,[],11.399298490885352,-0.004627516039420823,4.474896761219667,27.000077480124094
Uludaz,1821,324,[],46.18327010492884,0.004091948387303753,-4.634861368882537,69.35433134583361
Umbreοn,553,2541,[],3.888301615782075,-0.09923209536048601,0.9436383046127507,44.39894739641734
UMJC,866,2314,[],18.124384207046457,-0.003903054999371875,3.833922139046402,39.30144337143126
UMRnishi,622,423,[],6.3533483644240185,-0.004673361098762259,3.852991368327655,33.15071365821897
unb,1242,1443,[],12.66649218655212,0.0028422065023346703,-1.181217321939017,43.97368162143586
UncleOne,1359,948,[],982.7072031189866,-4.8146844230523776e-05,6.996660704670123,-967.0976152755992
UNcoilED,1411,227,[],72.85515447629787,-1.2343367771170312e-05,6.921966616145736,-957.5816904060036
UngUng,445,259,[],21.484678036724436,-0.017355148979687388,2.720159824058175,65.81290632795725
unicorn045,686,10365,[],2.913447798718694,-0.003135829017404857,2.521800454718948,28.987578808070708
unit00,1118,946,[],12.827345945412038,-0.00168952756327653,3.54867707171032,45.960434987775216
unkadww,165,227,[],281.1701922368538,-0.005002704078400637,5.309794559833891,-58.90284996115751
unkn0wnn,539,4586,[],5.6309825406838625,-0.005345971631677837,2.9869815840664846,48.46038164611284
Unreal24,1234,1469,[],5.532340712680269,-0.003359821894473514,3.5882779868213444,24.241193357894556
unrealshaco,1425,6343,[],330.0126389815895,-0.006009742735352128,4.412883348425943,98.62696586831682
urbanbricks,686,327,[],9.082826833608634,-0.003605403579585832,2.9063489714816964,49.58613530070272
uridonsu,1123,1736,[],6.936673219222422,-0.004821198712565946,3.0436052959761826,55.446210795745145
UrPapaFatHobo,530,1230,[],19.293759770493416,-0.004028293080676131,4.254020041491989,38.8311129414336
URSOBAD,867,568,[],8.944109411114926,-0.004632227431544986,2.9000225660781953,42.71195750644252
UrzaTheLord,1257,2607,[],18.165004381448668,-0.0015419798017455493,3.537009886920577,48.48940203599822
usr21p1,320,218,[],7.889747058198062,0.008485599316049466,-2.0507818768251687,40.83036891960519
usummer,711,394,[],5.601199374327688,-8.932758457201573e-06,6.952680280414398,-987.7363427456141
usurper,647,383,[],16.564972017458015,0.00997366806256053,-3.2105181668532237,56.89891967350698
Utaha,1295,1009,[],11.210832366329704,-0.020051138791872175,3.5836083304403346,52.927071070664454
utensils,921,3053,[],6.060439329983897,-0.0039066698011890446,3.30216731031959,45.165707062422904
UwU_Blaze,1272,413,[],22.1898237515102,1.2633016961295994e-05,6.95435636174394,-990.6511550963046
uzer,752,530,[],8.37260472813867,-0.004919877979350862,3.411969032928583,39.21321560456898
Uzerzz,705,298,[],10.010880060454266,-0.012414347162310704,3.2251262857719416,59.240471049789754
va,1265,1402,[],12.139145660552085,-0.0031405271326850168,4.807820258893357,38.82571225681568
Vabajey,1011,240,[],6.204722711735018,-0.0064304538047353236,3.1997193194620515,46.27917678732465
vahe2448,871,213,[],4.299308871786362,4.263887378959631e-06,3.7982138793780504,1.6706262831907588
VAIORETTOCHAN,1147,9718,[],5.780269510603355,-0.006440850877555744,3.9154261190566477,37.032827082136826
valencia,1135,8631,[],7.854550529956614,-0.0032762917883096742,3.320315740893433,46.91951260623567
Vannn,1196,2235,[],6.0545374167719785,-1.1751920586989851e-05,6.9746888066043375,-999.9997724475128
Vdoubochinski,433,1906,[],6.258992045070218,-0.004429250558489668,2.629301160712409,45.28462859110604
ved11,1191,1221,[],6.322028758777378,-0.0031433165535225713,3.6890202877488982,40.56049503164541
Veelzin,820,3011,[],11.968280178876894,-0.002236626913934076,4.052806485915833,48.366761040464986
Vegeta,887,5784,[],9.29354360562812,-0.003369708113802477,3.0490772930124344,45.014464830448325
VeloTT,1164,1434,[],22.57556391921295,-0.026223222331563784,4.013469907801836,59.312193743666434
VenaFoz,1019,454,[],11.552545818000386,0.0025960428120626526,0.07012507192840604,45.54427465787126
VenanZz,610,1551,[],14.98019741524704,-0.01052280384919563,4.210612220199294,48.49921626482271
VeNexiee,614,456,[],9.381863980354991,-0.014701281186466948,4.414040737311096,39.8810627651646
veritas,679,454,[],11.076567867966054,-5.724544389386728e-05,4.457073810532063,-55.25540196931375
Verliona,577,376,[],12.204502805507877,-0.010795234792659989,0.9501739391318593,51.03562115764369
veronika,404,4580,[],15.961437647367381,-0.00692503464010496,3.2882475504373896,30.971995124462623
VeryBadStrider,154,287,[],10.090327044205454,-4.427789860046771e-05,6.923106728638421,-961.1089171330306
verycasulgamr,1119,1338,[],581.5123467679307,0.007149349237630706,-1.9224774989259217,57.93322012438068
vessa,1073,9214,[],78.97278490903092,-0.0074041954807984025,4.268000226813736,52.087307802233994
Vetur,862,2379,[],11.17202415577031,-0.012680930997287256,3.002610348560153,42.02891788541991
Veturius,580,284,[],9.387975834135991,-2.7549001269079473e-05,6.958653277958276,-987.5231387281431
veyd,708,295,[],5.476838865600258,-0.003964082615639306,3.3071413872269155,37.82683463520882
VFlyer,1255,478,[],3.9104544376992845,-0.0009933553325668747,3.414169651333915,24.78797475372524
VGoldenV,1225,441,[],8.976808866317905,-0.003860058716309539,3.163716546849766,40.29507970881938
vichev_,412,228,[],14.170155433018758,5.9817848693013016e-05,5.402641303236044,-186.52911149456105
